0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;2
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;-1.80000000000000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;-1.50000000000000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;1.50000000000000
0;0
0;1
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;-1
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;2
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;-2
0;0
0;0
0;0
0;0
0;0
0;1.70000000000000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;-1.50000000000000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;-1.50000000000000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;1.50000000000000
0;0
0;0
0;0
0;0
0;0
0;-2.50000000000000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;2.50000000000000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;2.20000000000000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;-2.90000000000000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
